143,dow,1140286,14.028575%,99.304878%
144,dps,2260145,126.014484%,93.491796%
145,dri,6186049,518.604939%,659.950125%
146,dte,2863688,186.368819%,341.504216%
147,dtv,3403844,240.384422%,304.205779%
148,duk,3255449,225.544943%,207.378598%
149,dva,6234528,523.452844%,523.268151%
150,dvn,4640589,364.058894%,219.858118%
151,ea,3380434,238.043363%,181.028089%
152,ebay,6621993,562.199344%,2290.874182%
153,ecl,4075310,307.531026%,713.224917%
154,ed,2473453,147.345296%,227.240182%
155,efx,3822433,282.243263%,253.009467%
156,eix,4763419,376.341870%,173.957077%
157,el,4346694,334.669420%,500.595781%
158,emc,2590747,159.074703%,301.896724%
159,emn,2645946,164.594627%,359.138913%
160,emr,3195407,219.540672%,228.471676%
161,eog,6459179,545.917869%,1536.359335%
162,eqr,4236196,323.619577%,373.653998%
163,eqt,3923441,292.344099%,1275.890568%
164,esrx,7181369,618.136933%,3370.126400%
165,esv,3717477,271.747706%,104.816526%
166,etfc,3862439,286.243948%,-74.308934%
167,etn,3398563,239.856303%,407.251829%
168,etr,2729341,172.934109%,305.018814%
169,ew,4886634,388.663398%,937.675571%
170,exc,2485130,148.512967%,347.143438%
171,expd,6677858,567.785843%,839.767234%
172,expe,1624264,62.426390%,114.405672%
173,f,5150198,415.019767%,41.525208%
174,fast,6726142,572.614200%,1055.780549%
175,fcx,2250469,125.046920%,495.184019%
176,fdo,5723045,472.304540%,506.243674%
177,fdx,4208461,320.846090%,274.010840%
178,fe,3021683,202.168262%,178.477652%
179,ffiv,12559761,1155.976053%,1651.612488%
180,fhn,1308426,30.842585%,-34.713692%
181,fis,3097137,209.713699%,223.310325%
182,fisv,5464432,446.443187%,596.372727%
183,fitb,527426,-47.257379%,-23.603043%
184,flir,7865795,686.579506%,1247.708973%
185,flr,3835152,283.515249%,420.472007%
186,fls,3336454,233.645380%,596.488396%
187,fmc,4067418,306.741784%,696.135702%
188,fosl,9532402,853.240159%,2337.281072%
189,frx,3600988,260.098827%,609.895762%
190,fslr,284038,-71.596195%,67.261143%
191,fti,3458920,245.892050%,948.990817%
192,ftr,3577384,257.738416%,33.320066%
193,gas,3191871,219.187086%,366.937520%
194,gci,-565578,-156.557770%,-38.131621%
195,gd,2874521,187.452139%,443.890261%
196,ge,2029063,102.906273%,52.402506%
197,gild,9060468,806.046776%,4859.438137%
198,gis,2810767,181.076748%,354.000312%
199,glw,461361,-53.863919%,38.004394%
200,gme,4729183,372.918278%,437.961088%
201,gnw,3408373,240.837267%,-27.244431%
202,goog,2569350,156.935011%,789.330757%
203,gpc,3249504,224.950401%,323.707777%
204,gps,5464942,446.494155%,237.761337%
205,grmn,2622130,162.212960%,542.194450%
206,gs,2646501,164.650104%,142.604970%
207,gt,-39604,-103.960373%,-64.356225%
208,gww,4994902,399.490234%,586.450885%
209,hal,3959112,295.911204%,119.814956%
210,har,4384984,338.498366%,574.305671%
211,has,4305818,330.581784%,196.200503%
212,hban,1038248,3.824775%,-45.901614%
213,hcbk,1843174,84.317436%,723.153775%
214,hcn,3579742,257.974246%,641.193961%
215,hcp,4722018,372.201765%,563.672369%
216,hd,5422162,442.216248%,418.674544%
217,hes,4672254,367.225432%,383.812625%
218,hig,10102724,910.272398%,-6.902820%
219,hnz,2216596,121.659559%,170.888779%
220,hog,5037186,403.718562%,425.295691%
221,hon,4502500,350.250042%,204.280651%
222,hot,4432322,343.232194%,117.024441%
223,hp,5253812,425.381201%,515.057830%
224,hpq,2679542,167.954165%,31.188058%
225,hrb,5010939,401.093905%,329.040731%
226,hrl,3191051,219.105139%,604.413563%
227,hrs,5360405,436.040515%,287.339512%
228,hsp,1561749,56.174882%,44.451895%
229,hst,4259574,325.957417%,77.580024%
230,hsy,2882898,188.289765%,344.031357%
231,hum,6225964,522.596446%,357.706527%
232,ibm,3908894,290.889412%,331.786690%
233,ice,4551863,355.186324%,373.884615%
234,iff,1982278,98.227773%,139.409580%
235,igt,2396068,139.606790%,260.379253%
236,intc,3263819,226.381941%,65.628465%
237,intu,7644671,664.467133%,856.139349%
238,ip,2862136,186.213600%,65.688175%
239,ipg,2665310,166.531034%,-27.277951%
240,ir,3484489,248.448892%,279.829681%
241,irm,5420218,442.021812%,388.642434%
242,isrg,9089328,808.932814%,2073.213500%
243,itw,3948067,294.806663%,229.470124%
244,ivz,6323150,532.314962%,161.179614%
245,jbl,10398663,939.866259%,176.697568%
246,jci,4746528,374.652780%,598.735915%
247,jcp,1614158,61.415836%,-68.310044%
248,jdsu,2086273,108.627337%,-62.897899%
249,jec,4725985,372.598467%,858.693617%
250,jnj,2891349,189.134934%,303.908238%
251,jnpr,4099793,309.979316%,19.537486%
252,joy,2977909,197.790904%,701.843212%
253,jpm,6308116,530.811583%,137.293608%
254,jwn,5407187,440.718682%,413.621761%
255,k,2344466,134.446627%,108.130280%
256,key,5218496,421.849607%,-39.644613%
257,kim,4575602,357.560164%,327.172087%
258,klac,5144683,414.468347%,255.130805%
259,kmb,2781635,178.163495%,221.961928%
260,kmi,1411632,41.163248%,28.859005%
261,kmx,8488827,748.882689%,989.858278%
262,ko,2618430,161.843014%,70.307463%
263,kr,4090331,309.033088%,137.314790%
264,krft,1076870,7.686963%,30.233040%
265,kss,5692904,469.290378%,215.658498%
266,l,2064370,106.436990%,202.918219%
267,leg,5024532,402.453202%,149.122959%
268,len,8426351,742.635091%,287.330153%
269,lh,5422553,442.255308%,2132.508114%
270,life,6025175,502.517486%,892.366534%
271,lll,4437829,343.782858%,777.365269%
272,lltc,7862035,686.203465%,258.034942%
273,lly,3740389,274.038891%,25.107483%
274,lm,5174076,417.407626%,115.405010%
275,lmt,2465077,146.507745%,256.204707%
276,lnc,7367238,636.723825%,61.486860%
277,lo,3333304,233.330387%,683.559807%
278,low,6729655,572.965494%,782.775611%
279,lrcx,6938386,593.838631%,384.701911%
280,lsi,5903018,490.301830%,-23.115191%
281,ltd,5252117,425.211746%,974.344334%
282,luk,2755607,175.560670%,357.604822%
283,luv,3192460,219.246048%,92.016753%
284,lyb,1998456,99.845584%,230.624877%
285,m,5604182,460.418244%,162.007818%
286,ma,2740162,174.016157%,1516.260033%
287,mar,4250937,325.093682%,196.602809%
288,mas,5247348,424.734845%,19.773775%
289,mat,4643853,364.385296%,73.620774%
290,mcd,2719947,171.994684%,458.188139%
291,mchp,7649024,664.902365%,536.405500%
292,mck,2417269,141.726910%,158.892344%
293,mco,5252690,425.268965%,698.304302%
294,mdlz,2444313,144.431349%,117.890396%
295,mdt,3635378,263.537789%,151.153236%
296,met,7299342,629.934206%,317.052722%
297,mhfi,4513849,351.384918%,385.743340%
298,mjn,1848082,84.808177%,222.558868%
299,mkc,3206736,220.673607%,627.563529%
300,mmc,4767473,376.747329%,156.139739%
301,mmm,3340815,234.081492%,317.779243%
302,mnst,9651383,865.138301%,56188.406630%
303,mo,2977151,197.715058%,657.092385%
304,molx,4916033,391.603344%,50.025037%
305,mon,3230086,223.008647%,1060.824340%
306,mos,1435556,43.555617%,201.494339%
307,mpc,1909445,90.944505%,85.856447%
308,mrk,2944395,194.439548%,64.761400%
309,mro,5016286,401.628583%,421.316846%
310,ms,5485612,448.561172%,39.260820%
311,msft,4454034,345.403431%,169.694431%
312,msi,2857568,185.756781%,-4.357221%
313,mtb,3466560,246.655995%,263.762122%
314,mu,5675535,467.553508%,7.661462%
315,mur,4975341,397.534084%,626.712924%
316,mwv,3476542,247.654174%,124.365155%
317,myl,5499956,449.995592%,329.212923%
318,nbl,6273601,527.360066%,699.766251%
319,nbr,2363384,136.338362%,-0.816993%
320,ndaq,4158478,315.847813%,244.638189%
321,ne,5637843,463.784265%,187.091709%
322,nee,2907834,190.783425%,412.376238%
323,nem,5299786,429.978634%,18.424485%
324,nflx,5790491,479.049084%,3014.485855%
325,nfx,4582675,358.267454%,110.113908%
326,ni,1145655,14.565550%,161.901800%
327,nke,5683276,468.327609%,727.821543%
328,noc,2396146,139.614551%,162.446311%
329,nov,4139558,313.955753%,343.715632%
330,nrg,3002341,200.234145%,144.423243%
331,nsc,3825238,282.523765%,241.361732%
332,ntap,10568100,956.810025%,875.166419%
333,ntrs,3854570,285.457043%,116.257053%
334,nu,3210336,221.033593%,477.736086%
335,nue,5317145,431.714517%,510.432684%
336,nvda,5500635,450.063486%,741.868621%
337,nwl,2415608,141.560766%,-1.712833%
338,nwsa,1000000,0.000000%,2.463182%
339,nyx,1612265,61.226537%,-19.822046%
340,oi,2749260,174.926047%,-17.868991%
341,oke,3589797,258.979684%,829.114436%
342,omc,4091455,309.145454%,269.986874%
343,orcl,6088622,508.862250%,817.580421%
344,orly,6777318,577.731835%,1787.108374%
345,oxy,5243576,424.357571%,823.784988%
346,payx,4239894,323.989430%,290.068427%
347,pbct,3030900,203.090041%,256.744670%
348,pbi,3271586,227.158593%,-22.762452%
349,pcar,5358557,435.855666%,819.209643%
350,pcg,3729790,272.978952%,132.714126%
351,pcl,3872626,287.262613%,281.758971%
352,pcln,446338,-55.366183%,99.418077%
353,pcp,3805213,280.521327%,1406.214099%
354,pcs,1406507,40.650725%,-52.438048%
355,pdco,4394262,339.426199%,480.054820%
356,peg,3363044,236.304367%,338.054179%
357,pep,3125791,212.579056%,219.574486%
358,petm,4750182,375.018221%,984.069219%
359,pfe,3093612,209.361199%,84.427078%
360,pfg,6187050,518.705012%,157.553468%
361,pg,2990480,199.048031%,196.170702%
362,pgr,3890826,289.082602%,240.751252%
363,ph,3956066,295.606567%,333.878709%
364,phm,6796131,579.613149%,220.019392%
365,pki,-17068,-101.706761%,349.063110%
366,pld,4334079,333.407887%,219.757436%
367,pll,4969623,396.962283%,372.778186%
368,pm,1815497,81.549679%,111.990214%
369,pnc,4294114,329.411392%,119.190969%
370,pnr,5427124,442.712376%,381.941026%
371,pnw,2677616,167.761633%,181.417379%
372,pom,2638163,163.816281%,87.780568%
373,ppg,3757491,275.749126%,352.070750%
374,ppl,2494726,149.472560%,395.131693%
375,prgo,4203666,320.366576%,930.400148%
376,pru,6289984,528.998361%,244.594817%
377,psa,4241341,324.134078%,918.728815%
378,psx,1167908,16.790831%,78.127292%
379,pvh,6994239,599.423853%,919.123775%
380,pwr,8554743,755.474303%,275.986931%
381,px,4673736,367.373608%,600.530474%
382,pxd,2334025,133.402479%,518.938214%
383,qcom,5575761,457.576135%,2360.737510%
384,qep,1983516,98.351553%,-2.578763%
385,r,4260952,326.095190%,159.233501%
386,rai,3497275,249.727531%,1524.880678%
387,rdc,3528033,252.803333%,25.009297%
388,rf,2872205,187.220492%,-50.645927%
389,rhi,6050270,505.027011%,128.086516%
390,rht,2582987,158.298684%,127.815435%
391,rl,5910309,491.030887%,693.340882%
392,rok,4983254,398.325391%,799.466682%
393,rop,4082838,308.283804%,894.238036%
394,rost,5921336,492.133605%,1571.324921%
395,rrc,5785781,478.578139%,668.692022%
396,rsg,6233942,523.394171%,158.586205%
397,rtn,2716836,171.683632%,125.860819%
398,s,-950167,-195.016701%,-63.547486%
399,sai,1576142,57.614197%,6.660323%
400,sbux,4190318,319.031755%,1498.779491%
401,scg,3075977,207.597725%,254.788398%
402,schw,4902052,390.205179%,199.528054%
403,se,1542656,54.265553%,64.380686%
404,see,2563515,156.351523%,15.368065%
405,shw,4087025,308.702498%,745.634276%
406,sial,4451834,345.183351%,402.623783%
407,sjm,3899398,289.939802%,694.829735%
408,slb,3479842,247.984244%,172.835778%
409,slm,5578408,457.840767%,127.659221%
410,sna,4213205,321.320477%,242.542919%
411,sndk,11972271,1097.227051%,1037.798905%
412,sni,1556354,55.635440%,83.071535%
413,so,3091753,209.175282%,480.116325%
414,spg,3883990,288.398966%,951.747157%
415,spls,6054264,505.426400%,138.040379%
416,srcl,7752664,675.266373%,3071.333966%
417,sre,3758960,275.895978%,437.067389%
418,sti,2794816,179.481600%,-28.603909%
419,stj,5077164,407.716378%,643.957624%
420,stt,6887466,588.746605%,182.813608%
421,stx,944178,-5.582230%,344.521843%
422,stz,5596000,459.600041%,683.181365%
423,swk,3799159,279.915883%,177.688334%
424,swn,10783333,978.333280%,2394.370384%
425,swy,2496891,149.689103%,-6.886632%
426,syk,4172488,317.248759%,729.911519%
427,symc,7047121,604.712052%,875.116552%
428,syy,3714867,271.486692%,337.138743%
429,t,3399511,239.951080%,86.058410%
430,tap,3745773,274.577333%,320.089314%
431,tdc,2213953,121.395257%,155.647711%
432,te,2299087,129.908659%,47.164172%
433,teg,3194212,219.421186%,337.453523%
434,tel,1230421,23.042144%,48.133286%
435,ter,145648,-85.435231%,2.305703%
436,tgt,5202008,420.200848%,394.598105%
437,thc,963964,-3.603585%,-52.694938%
438,tif,6415729,541.572931%,970.533366%
439,tjx,4597182,359.718234%,1322.766665%
440,tmk,4435241,343.524084%,246.423019%
441,tmo,2516944,151.694367%,148.483393%
442,trip,1652222,65.222206%,169.363700%
443,trow,6109002,510.900217%,531.345205%
444,trv,5249415,424.941481%,204.376700%
445,tsn,2928506,192.850587%,81.410232%
446,tso,6602374,560.237441%,639.646924%
447,tss,2180696,118.069563%,117.489002%
448,twc,2075596,107.559590%,155.507196%
449,twx,4013950,301.395042%,553.404158%
450,txn,4829603,382.960314%,305.875443%
451,txt,-223254,-122.325393%,17.287272%
452,tyc,5406944,440.694373%,151.125689%
453,unh,5945214,494.521417%,1137.065519%
454,unm,4693176,369.317610%,-25.500055%
455,unp,4128075,312.807515%,569.452427%
456,ups,2990323,199.032306%,82.049500%
457,urbn,64343121,6334.312078%,1740.824000%
458,usb,4634929,363.492860%,108.177478%
459,utx,4184401,318.440110%,663.129016%
460,v,2124446,112.444558%,212.839357%
461,var,4582486,358.248645%,2393.204560%
462,vfc,3893702,289.370203%,547.240721%
463,viab,1199072,19.907200%,107.348855%
464,vlo,5456745,445.674468%,526.969422%
465,vmc,5479738,447.973832%,94.055383%
466,vno,4229488,322.948765%,290.970293%
467,vrsn,5805701,480.570125%,1247.265503%
468,vtr,4078292,307.829218%,1036.316150%
469,vz,3391170,239.117037%,131.609161%
470,wag,4020485,302.048451%,269.392927%
471,wat,5757919,475.791944%,994.427656%
472,wdc,10829264,982.926367%,317.790090%
473,wec,2814424,181.442449%,415.971300%
474,wfc,5627136,462.713553%,237.489975%
475,wfm,4204775,320.477542%,889.588281%
476,whr,3280490,228.049013%,256.930159%
477,win,2121671,112.167107%,407.465158%
478,wlp,3655147,265.514749%,350.630151%
479,wm,871437,-12.856304%,53.230438%
480,wmb,8234626,723.462601%,126.720769%
481,wmt,3862171,286.217116%,383.912583%
482,wpo,3016910,201.691009%,51.592535%
483,wpx,1569833,56.983257%,4.085147%
484,wu,1666242,66.624230%,15.097769%
485,wy,4256110,325.611004%,138.950452%
486,wyn,2764778,176.477806%,102.372807%
487,wynn,4567308,356.730790%,1606.705313%
488,x,1042045,4.204452%,-20.783623%
489,xel,2745604,174.560352%,117.858080%
490,xl,206312,-79.368752%,-24.740064%
491,xlnx,7131687,613.168719%,520.768351%
492,xom,3433427,243.342675%,324.500534%
493,xray,3765398,276.539768%,358.480785%
494,xrx,2138067,113.806656%,-67.161983%
495,xyl,1132092,13.209225%,0.283389%
496,yhoo,5040900,404.090015%,538.206658%
497,yum,4455884,345.588353%,1099.814546%
498,zion,2982925,198.292512%,-17.763313%
499,zmh,2365970,136.597030%,194.199790%
